Item_name,true_label,prediction,inference_time
Tomoor Safawi Dates 500 g,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,0.3001697063446045
Saudia Tomato Paste 60g,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,0.3001697063446045
Doritos Nacho Cheese Tortilla Chips 12 x 21 g,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,Food/Beverage|Prepared/Preserved Foods,0.3001697063446045
LuLu Dates Safawi Madina 500 g,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,0.3001697063446045
LuLu Mushrooms Pieces & Stems Value Pack 3 x 425 g,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),0.3001697063446045
LuLu Roasted Plain Pista USA 500 g,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,0.2902096748352051
Coconut Powder 500 g,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,0.2902096748352051
Oishi Kirei Yummy Flakes Shrimp Flavor 45 g,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,Food/Beverage|Fish and Seafood,0.2902096748352051
Goody Mushrooms Pieces and Stems 400 g,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),0.2902096748352051
Hazelnut Roasted 500 g,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,0.2902096748352051
Walnut China 500g,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,0.3930140495300293
Macadamia Nuts 250 g,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,0.3930140495300293
Agrofino Organic Black Chia 1 kg,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,0.3930140495300293
Al Huda Ajwa Dates 500 g,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,0.3930140495300293
Al Alali Tomato Paste 8 x 130 g,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,0.3930140495300293
Nada Tomato Paste 8 x 135 g,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,0.2860108852386475
Goody Sieved Tomatoes 700 g,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,0.2860108852386475
Dried Kiwi Slices USA 250 g,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,0.2860108852386475
Premium Ajwa Dates 500 g,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,0.2860108852386475
Looney Tunes Cheese Corn Puffs 12 x 12 g,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,Food/Beverage|Cereal/Grain/Pulse Products,0.2860108852386475
Al Kabeer White Fish Fillets 1 kg,Food/Beverage|Fish and Seafood,Food/Beverage|Fish and Seafood,0.2802900314331055
Goody Light Meat Tuna In Sunflower Oil 90 g,Food/Beverage|Fish and Seafood,Food/Beverage|Fish and Seafood,0.2802900314331055
Goody Tenderina Sandwich Tuna Brine Water 80 g,Food/Beverage|Fish and Seafood,Food/Beverage|Fish and Seafood,0.2802900314331055
Goody Tenderina Sandwich Tuna Lemon & Pepper 80 g,Food/Beverage|Fish and Seafood,Food/Beverage|Fish and Seafood,0.2802900314331055
PFP Crab Stick 480 g,Food/Beverage|Fish and Seafood,Food/Beverage|Meat/Fish/Seafood Substitutes,0.2802900314331055
Century Tuna Hot And Spicy 180 g,Food/Beverage|Fish and Seafood,Food/Beverage|Fish and Seafood,0.283995532989502
Goody Light Meat Tuna With Chilli 185 g,Food/Beverage|Fish and Seafood,Food/Beverage|Fish and Seafood,0.283995532989502
Treva Light Meat Tuna In Vegetable Oil 170 g,Food/Beverage|Fish and Seafood,Food/Beverage|Fish and Seafood,0.283995532989502
Asmak Classic White Fish Fillet 1 kg,Food/Beverage|Fish and Seafood,Food/Beverage|Fish and Seafood,0.283995532989502
Americana Zingz Breaded Shrimps 750 g,Food/Beverage|Fish and Seafood,Food/Beverage|Fish and Seafood,0.283995532989502
Goody Light Meat Tuna In Sunflower Oil 185 g,Food/Beverage|Fish and Seafood,Food/Beverage|Fish and Seafood,2.479881238937378
LuLu Light Meat Tuna Solid In Brine 3 x 185 g,Food/Beverage|Fish and Seafood,Food/Beverage|Fish and Seafood,2.479881238937378
Goody Light Meat Tuna in Brine Water 90 g,Food/Beverage|Fish and Seafood,Food/Beverage|Fish and Seafood,2.479881238937378
PFP Fish Tofu 480 g,Food/Beverage|Fish and Seafood,Food/Beverage|Meat/Fish/Seafood Substitutes,2.479881238937378
LuLu Light Meat Tuna Solid In Brine 185 g,Food/Beverage|Fish and Seafood,Food/Beverage|Fish and Seafood,2.479881238937378
Goody Tenderina Sandwich Tuna 80 g,Food/Beverage|Fish and Seafood,Food/Beverage|Fish and Seafood,2.4752273082733156
PFP Frozen Fish Tofu Puff Mushroom 500 g,Food/Beverage|Fish and Seafood,Food/Beverage|Meat/Fish/Seafood Substitutes,2.4752273082733156
LuLu Light Meat Tuna Flakes In Brine 3 x 185 g,Food/Beverage|Fish and Seafood,Food/Beverage|Fish and Seafood,2.4752273082733156
Asmak Shrimps Medium 400 g,Food/Beverage|Fish and Seafood,Food/Beverage|Fish and Seafood,2.4752273082733156
Al Kabeer Frozen Fish Fingers 300 g,Food/Beverage|Fish and Seafood,Food/Beverage|Fish and Seafood,2.4752273082733156
Nestle Full Cream Sweetened Condensed Milk 370 g,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,2.4902154445648192
Govind Malai Paneer 200 g,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Substitutes,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,2.4902154445648192
London Dairy Cookies & Cream Ice Cream 1 Litre,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,2.4902154445648192
KDD Thick Cream 3 x 250 ml,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,2.4902154445648192
London Dairy Double Chocolate Ice Cream 1 Litre,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,2.4902154445648192
KDD Chocolate Flavoured Milk 180 ml,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Beverages,2.4813429355621337
LuLu Milk Powder Pouch 1 .8 kg,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,2.4813429355621337
Lulu Coconut Cream 3 x 400 ml,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,2.4813429355621337
Baskin Robbins Jamoca Almond Fudge Ice Cream 1 Litre,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Confectionery/Sugar Sweetening Products,2.4813429355621337
Almarai Evaporated Milk Original 170 g,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,2.4813429355621337
Igloo Butterscotch Ice Cream 1 Litre,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Confectionery/Sugar Sweetening Products,2.488273048400879
London Dairy Vanilla Ice Cream 1 Litre,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,2.488273048400879
Nada Low Fat Long Life Milk 4 x 1 Litre,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,2.488273048400879
Nadec Long Life Low Fat Milk 12 x 1 Litre,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,2.488273048400879
Almarai Milk Full Fat 6 x 200 ml,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,2.488273048400879
Arla Organic Milk Full Fat 200 ml,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,2.4790884494781493
Igloo Malai Kulfi Ice Cream 1 Litre,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Ice Cream,2.4790884494781493
LuLu Vanilla Ice Cream 4 Litres,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,2.4790884494781493
Almarai Full Fat Cooking Cream 500 ml,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,2.4790884494781493
Nestle Nido Fortified Milk Powder Rich in Fiber 1.95 kg,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,2.4790884494781493
LuLu Light Frying Oil 2 x 1.5 Litres,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,2.475218152999878
Baytouti Extra Virgin Olive Oil 500 ml,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,2.475218152999878
Almarai Pure Butter Ghee 2 x 400 g,Food/Beverage|Oils/Fats Edible,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,2.475218152999878
RKG Pure Ghee 200 ml,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,2.475218152999878
Parachute 100% Pure Coconut Oil 600 ml,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,2.475218152999878
O'Llite Pure Canola Oil Value Pack 2 x 1.5 Litres,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,2.4749669075012206
LuLu Pure Sunflower Oil 5 Litres,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,2.4749669075012206
Nadec Organic Extra Virgin Olive Oil 500 ml,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,2.4749669075012206
Rahma Extra Virgin Olive Oil 500 ml,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,2.4749669075012206
Parachute Organic Virgin Coconut Oil 500 ml,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,2.4749669075012206
Al Jouf Organic Olive Oil 500 ml,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,2.4724507331848145
Olio Sasso Olive Oil 175 ml,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,2.4724507331848145
LuLu Canola Oil 3 Litres,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,2.4724507331848145
Afia Extra Virgin Olive Oil Cold Pressed 1 Litre,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,2.4724507331848145
LuLu Pure Sunflower Oil 2 x 1.5 Litres,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,2.4724507331848145
Almarai Extra Virgin Olive Oil 500 ml,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,2.4709399223327635
Parachute Coconut Oil 200 ml,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,2.4709399223327635
LuLu Pure Sunflower Oil 3 Litres,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,2.4709399223327635
Coopoliva Extra Virgin Olive Oil 500 ml,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,2.4709399223327635
Britannia Cow's Ghee 1 Litre,Food/Beverage|Oils/Fats Edible,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,2.4709399223327635
LuLu Stevia Sweetener 300 g,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,2.4765999794006346
Ferrero Rocher Chocolate 300 g,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,2.4765999794006346
Galaxy Flutes Chocolate Twin Fingers 22.5g,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,2.4765999794006346
Snickers Chocolate Value Pack 5 x 45 g,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,2.4765999794006346
Skittles Fruit 38 g,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,2.4765999794006346
Tiffany Break Supa 12 x 30 g,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Beverages,2.469855785369873
Godiva Double Chocolate Bar 35 g,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,2.469855785369873
Mentos White Sugar Free Chewing Gum Peppermint Flavour 54 g,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,2.469855785369873
Al Osra Sweet & Fit Low Calorie Sweetener 100pcs,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,2.469855785369873
McVitie's Digestive Dark Chocolate Biscuit 200 g,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,2.469855785369873
Oreo Chocolate Creme Cookies 12 x 36.8 g,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,2.573648452758789
Bounty Wafer Rolls 22.5 g,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Bread/Bakery Products,2.573648452758789
Ferrero Kinder Joy Egg Girls 20 g,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,2.573648452758789
Nestle KitKat 2 Finger Milk Chocolate Wafer Bar Value Pack 8 pcs,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,2.573648452758789
Wrigley's Sugar Free Extra Refreshers Spearmint Flavor Chewing Gum 30pcs 67 g,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,2.573648452758789
Choco Lake Twist Milk Chocolate Ball 700 g,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,2.4893077850341796
Steviana Low Calorie Sweetener 50 pcs,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,2.4893077850341796
Oreo Original Cookies XX Value Pack 24 x 36.8 g,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,2.4893077850341796
Relish Cashew Pistachio and Oats Cookies 42 g 12 pcs + 3 pcs,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,2.4893077850341796
Britannia Vita Marie Gold Tea Time Biscuits 66 g,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Bread/Bakery Products,2.4893077850341796
Eastern Fish Fry Masala 135 g,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,2.4899280071258545
Kashmiri Chilly Powder 250 g,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,2.4899280071258545
Jufran Hot & Spicy Banana Sauce 560 g,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Prepared/Preserved Foods,2.4899280071258545
Eastern Curry Powder 125 g,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,2.4899280071258545
Datu Puti Soy Sauce 385 ml,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,2.4899280071258545
Silver Swan Sukang Puti Vinegar 1 Litre,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,2.4769947052001955
Shan Biriyani Masala 50 g,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,2.4769947052001955
Indofood Mild Sweet Soy Sauce 625 ml,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,2.4769947052001955
Indofood Lampung Chili Sauce 340 ml,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,2.4769947052001955
Datu Puti Vinegar 1 Litre,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,2.4769947052001955
Eastern Kashmiri Chilly Powder 180 g,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,2.478186750411987
Eastern Coriander Powder 400 g,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,2.478186750411987
Eastern Coriander Powder 200 g,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,2.478186750411987
Cloves 100g,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,2.478186750411987
Shan Chicken Tikka Masala Mix 50 g,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Prepared/Preserved Foods,2.478186750411987
Chilli Powder 150 g,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,2.4716138362884523
Knorr Original Sinigang Sa Sampalok Mix 44 g,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Prepared/Preserved Foods,2.4716138362884523
Mehran Garam Masala Powder 100 g,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,2.4716138362884523
Eastern Turmeric Powder 200 g,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,2.4716138362884523
Eastern Chilli Powder Hottest 180 g,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,2.4716138362884523
Al Kabeer Plain Paratha 400 g,Food/Beverage|Bread/Bakery Products,Food/Beverage|Bread/Bakery Products,2.582547903060913
Tayebat Al Emarat Paratha Plain 5 pcs,Food/Beverage|Bread/Bakery Products,Food/Beverage|Bread/Bakery Products,2.582547903060913
Sunbulah Plain Paratha 400 g,Food/Beverage|Bread/Bakery Products,Food/Beverage|Bread/Bakery Products,2.582547903060913
Switz Samosa Leaves 500 g,Food/Beverage|Bread/Bakery Products,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),2.582547903060913
ID Natural Frozen Malabar Parota Value Pack 3 x 400 g,Food/Beverage|Bread/Bakery Products,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),2.582547903060913
ID Frozen Natural Plain Paratha 3 x 350 g,Food/Beverage|Bread/Bakery Products,Food/Beverage|Bread/Bakery Products,2.475497913360596
LuLu Natural Malabar Paratha 5 pcs 3 x 350 g,Food/Beverage|Bread/Bakery Products,Food/Beverage|Bread/Bakery Products,2.475497913360596
Sunbulah Frozen Baklawa (Filo) 500 g,Food/Beverage|Bread/Bakery Products,Food/Beverage|Confectionery/Sugar Sweetening Products,2.475497913360596
Sunbulah Frozen Onion Paratha 5 pcs 400 g,Food/Beverage|Bread/Bakery Products,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),2.475497913360596
LuLu Chapathi 3 x 400 g,Food/Beverage|Bread/Bakery Products,Food/Beverage|Bread/Bakery Products,2.475497913360596
Sunbulah Puff Pastry Sheets 400 g,Food/Beverage|Bread/Bakery Products,Food/Beverage|Bread/Bakery Products,2.47318639755249
Sunbulah Konafah Dough 500 g,Food/Beverage|Bread/Bakery Products,Food/Beverage|Bread/Bakery Products,2.47318639755249
Al Kabeer Plain Paratha Value Pack 5 pcs 3 x 400 g,Food/Beverage|Bread/Bakery Products,Food/Beverage|Bread/Bakery Products,2.47318639755249
ID Natural Frozen Whole Wheat Malabar Parota Value Pack 3 x 400 g,Food/Beverage|Bread/Bakery Products,Food/Beverage|Bread/Bakery Products,2.47318639755249
Sunbulah Spring Roll Pastry Whole Wheat 20pcs,Food/Beverage|Bread/Bakery Products,Food/Beverage|Bread/Bakery Products,2.47318639755249
Al Kabeer Malabar Paratha 5 pcs 400 g,Food/Beverage|Bread/Bakery Products,Food/Beverage|Bread/Bakery Products,2.46779260635376
Walima Puff Pastry Sheets 400 g,Food/Beverage|Bread/Bakery Products,Food/Beverage|Bread/Bakery Products,2.46779260635376
Forno Bonomi Savoiardi Biscuit 200 g,Food/Beverage|Bread/Bakery Products,Food/Beverage|Bread/Bakery Products,2.46779260635376
Sunbulah Spring Roll Pastry 160 g,Food/Beverage|Bread/Bakery Products,Food/Beverage|Bread/Bakery Products,2.46779260635376
Al Kabeer Frozen Whole Wheat Paratha 5 pcs 400 g,Food/Beverage|Bread/Bakery Products,Food/Beverage|Bread/Bakery Products,2.46779260635376
Dream Whip Whipped Topping Mix (4 Sachets) 144 g,Food/Beverage|Prepared/Preserved Foods,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,2.489808130264282
Al Kabeer French Fries 1 kg,Food/Beverage|Prepared/Preserved Foods,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),2.489808130264282
LuLu Coconut Milk 400 ml,Food/Beverage|Prepared/Preserved Foods,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,2.489808130264282
Good Seoul Korean Rice Cake Topokki Carbonara 113 g,Food/Beverage|Prepared/Preserved Foods,Food/Beverage|Prepared/Preserved Foods,2.489808130264282
Eastern Coconut Milk 400 ml,Food/Beverage|Prepared/Preserved Foods,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,2.489808130264282
Samyang Carbonara Hot Chicken Ramen Cup Stir Fried Noodle 80 g,Food/Beverage|Prepared/Preserved Foods,Food/Beverage|Prepared/Preserved Foods,2.4675206661224367
Peanut Roasted Big 500 g,Food/Beverage|Prepared/Preserved Foods,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,2.4675206661224367
Goody Pesto Pasta Sauce 190 g,Food/Beverage|Prepared/Preserved Foods,Food/Beverage|Prepared/Preserved Foods,2.4675206661224367
Betty Crocker Super Moist Cake Mix Orange 500 g,Food/Beverage|Prepared/Preserved Foods,Food/Beverage|Bread/Bakery Products,2.4675206661224367
